42  67
96  52
50  47
36  81
75  84
73  49
11  28
57  82
97  33
46  2
2  51
59  94
20  73
67  33
25  59
99  82
73  22
61  86
96  88
86  6
60  53
86  64
56  63
53  69
51  91
43  48
58  22
54  91
66  91
64  86
62  34
6  95
15  4
25  85
55  4
8  29
97  40
35  12
30  56
19  42
30  47
6  52
86  40
47  29
6  72
77  17
38  75
95  50
32  16
30  26
5  74
62  42
90  23
93  32
88  48
54  22
40  63
98  79
58  80
61  67
82  72
0  30
31  74
81  36
12  37
17  53
95  51
90  48
5  21
81  38
21  35
94  31
55  50
5  49
95  27
9  82
27  36
18  22
54  74
30  95
68  49
57  6
19  97
40  38
21  31
51  11
36  5
79  8
59  87
14  87
43  70
67  37
51  3
20  59
95  3
73  85
66  25
97  22
97  42
14  98
77  20
53  67
33  22
25  21
31  64
54  45
17  47
75  47
9  68
22  65
6  86
49  76
32  94
99  3
40  78
39  2
34  5
46  6
24  14
49  84
42  53
75  87
83  46
63  90
91  55
14  5
31  42
37  49
43  45
20  37
69  76
31  63
90  44
6  1
29  87
61  26
68  56
63  16
86  41
67  18
85  32
70  79
64  87
22  29
61  23
7  50
37  94
45  73
74  55
76  26
61  39
91  83
57  15
43  58
81  62
38  83
76  86
67  59
36  94
93  7
17  12
47  23
40  75
25  73
27  85
54  92
56  43
94  3
8  23
78  68
73  61
85  41
70  48
22  83
48  25
82  22
25  55
78  55
91  41
48  42
69  37
66  88
87  2
75  25
4  18
29  46
42  33
33  45
57  54
45  82
5  45
0  70
94  19
82  41
33  7
23  14
42  45
59  24
74  78
70  27
67  22
75  17
46  90
23  92
74  42
7  33
24  63
33  26
13  90
10  74
40  76
28  85
9  61
37  6
19  76
91  42
76  68
77  22
93  35
58  99
33  37
82  49
7  72
6  41
24  28
70  98
99  41
15  78
60  49
58  48
40  4
58  23
27  43
60  25
55  24
74  54
28  70
56  50
85  93
44  37
52  80
43  21
13  18
59  23
70  64
63  3
43  57
43  50
83  92
56  26
57  75
23  44
42  34
40  91
44  58
76  12
78  94
79  48
54  56
50  83
54  69
34  87
91  51
91  98
76  84
60  43
11  75
10  60
85  27
65  11
61  90
57  32
73  98
59  40
30  25
21  85
30  78
57  37
48  55
17  51
18  20
2  62
4  28
65  78
31  39
29  79
2  2
38  62
62  74
20  72
23  59
54  10
68  88
26  78
35  50
55  38
10  68
74  38
99  50
39  40
4  70
22  61
54  62
3  54
77  72
14  94
27  28
62  95
23  30
36  68
9  91
71  62
66  64
42  64
89  83
8  42
35  13
99  32
72  44
37  21
98  98
91  90
6  55
34  92
20  58
89  19
9  76
79  4
56  35
53  97
5  69
19  9
84  82
89  75
58  28
23  29
75  30
49  33
27  89
22  76
20  33
85  19
3  0
43  96
87  21
68  45
38  25
46  25
26  6
36  1
13  69
2  21
21  23
35  66
89  74
56  98
30  3
45  15
89  7
83  36
47  97
74  48
46  53
59  10
96  35
12  12
36  25
30  63
1  36
93  99
95  0
85  71
80  7
22  32
83  17
19  43
42  71
77  44
93  82
33  85
99  70
49  92
36  72
44  41
38  43
61  73
59  51
84  79
31  89
57  23
99  73
51  52
91  21
85  6
36  91
42  66
95  94
49  99
33  35
18  90
7  63
65  63
35  89
60  73
50  99
3  82
33  44
64  13
49  42
51  93
43  99
23  58
66  26
85  39
57  1
1  40
92  53
24  21
8  69
26  43
94  10
49  29
18  72
93  45
41  89
8  61
17  94
42  29
21  22
91  66
34  96
46  96
31  45
40  90
31  55
44  38
28  65
39  38
44  76
93  6
88  66
25  29
29  25
80  0
49  57
8  0
72  54
54  89
68  76
73  28
88  76
58  15
63  43
84  0
41  82
16  5
37  38
39  64
89  22
49  10
99  44
32  1
82  5
18  73
55  19
55  9
36  60
99  84
59  95
23  79
76  95
16  28
18  38
26  16
97  32
74  84
61  8
1  57
51  94
8  72
90  17
78  61
60  71
97  73
25  24
78  34
16  91
57  55
52  86
3  83
41  61
31  78
67  70
53  83
19  77
6  38
42  7
2  24
79  51
80  56
61  49
30  1
65  87
83  22
37  25
56  22
94  70
13  5
69  58
71  86
32  3
1  65
32  24
22  35
75  90
87  55
81  74
30  43
56  38
5  23
23  78
95  17
63  5
18  34
94  25
0  76
27  94
49  98
5  50
25  79
67  71
41  23
15  51
4  26
18  1
21  8
95  88
69  89
39  88
59  68
29  73
47  89
79  56
83  60
57  36
46  40
26  3
24  67
3  13
96  77
22  49
73  32
25  66
74  23
65  39
58  40
85  63
35  61
97  56
36  48
52  77
10  28
83  87
38  96
23  19
96  21
34  76
94  81
92  31
23  91
28  62
86  42
59  12
6  50
60  35
69  21
90  36
95  33
85  60
34  93
83  18
11  87
37  73
13  28
54  14
84  64
44  51
78  77
27  84
54  95
44  59
85  57
27  99
81  50
46  55
35  0
51  90
26  57
54  33
57  61
63  84
95  2
9  57
12  36
37  54
1  50
81  84
63  78
1  31
27  95
72  25
51  68
30  88
34  8
79  40
1  80
75  1
70  84
12  85
11  13
11  77
12  73
71  28
43  97
31  77
37  23
44  54
79  88
45  65
5  58
44  93
12  20
7  55
43  43
50  88
9  42
75  89
52  12
64  56
72  95
89  35
4  41
24  15
71  94
29  84
11  70
78  35
62  28
11  84
14  45
20  78
78  98
29  92
41  70
54  90
54  13
46  63
33  5
54  34
76  62
56  31
33  90
91  38
16  66
34  49
55  60
66  83
23  21
48  50
50  86
79  45
77  19
72  74
13  80
91  88
40  80
91  43
65  82
89  33
76  57
4  5
97  54
6  17
32  26
50  62
81  8
79  62
85  29
16  50
53  43
69  86
3  58
28  36
2  64
5  85
21  68
13  13
30  68
35  4
74  1
31  4
52  24
23  34
2  35
90  4
32  47
28  24
52  70
7  31
96  94
70  28
68  74
23  93
96  81
25  34
7  29
8  91
25  57
48  11
37  19
19  93
8  20
95  39
9  35
36  79
27  30
75  0
46  26
2  75
75  42
62  52
64  57
53  93
87  78
72  57
47  30
67  98
18  28
61  83
13  39
90  94
9  49
87  36
12  2
6  90
88  89
24  8
97  64
96  14
65  31
52  17
93  34
44  97
6  79
62  49
73  95
22  54
3  65
76  13
98  30
34  73
41  60
41  79
36  83
10  45
60  68
55  37
19  87
77  81
71  27
79  95
32  33
55  57
21  75
85  28
27  41
78  32
98  8
2  70
43  22
39  26
23  33
7  78
14  1
80  67
36  8
31  1
65  99
46  68
63  59
11  45
68  4
71  58
52  58
37  41
63  26
65  94
48  82
52  96
89  72
82  40
4  93
74  89
89  76
14  36
84  9
88  36
55  18
44  72
65  88
96  76
86  80
5  89
36  86
29  18
74  15
81  97
57  7
86  7
76  45
59  2
56  93
3  4
16  3
21  19
23  65
77  32
71  83
41  97
92  38
63  27
62  47
41  66
52  34
23  28
66  99
99  95
49  87
40  21
51  46
84  73
5  44
15  9
41  21
84  56
91  85
46  69
34  0
22  22
61  66
70  61
99  58
70  93
81  82
41  77
69  81
64  44
32  8
15  90
27  98
67  95
2  43
53  5
3  34
91  28
20  15
47  40
34  35
51  7
86  60
86  57
89  54
62  50
63  12
80  82
97  98
86  55
6  25
76  49
88  80
55  52
95  24
61  62
10  14
10  0
50  28
46  80
80  90
9  43
46  52
76  30
86  52
85  73
9  78
6  23
76  43
17  52
38  92
71  30
1  77
0  28
68  18
32  32
38  16
66  56
84  57
52  48
28  6
60  81
11  57
66  2
9  48
82  28
80  27
34  22
96  96
62  67
72  37
62  12
44  46
8  90
96  20
51  69
37  13
29  94
86  87
11  34
79  2
24  48
0  84
83  74
95  80
8  3
83  97
8  75
89  58
19  62
13  44
87  7
30  50
76  7
28  84
38  5
52  47
26  13
66  96
28  75
29  88
22  95
77  88
81  3
59  80
39  9
10  54
41  26
65  53
54  77
86  83
86  16
84  81
37  93
70  92
63  83
31  57
61  40
83  5
54  25
4  66
9  39
96  65
87  48
95  64
87  94
65  28
36  27
94  95
38  31
14  44
58  2
98  55
10  35
70  68
27  3
76  53
5  5
50  5
17  55
45  69
12  5
72  13
12  70
80  76
20  38
19  95
76  4
42  47
10  19
78  29
12  57
94  62
33  48
93  87
31  41
52  21
26  23
17  8
76  76
40  53
52  79
46  1
69  42
37  81
69  18
17  28
53  65
83  40
42  68
75  58
1  56
94  88
32  68
13  65
45  85
22  57
29  39
13  9
84  37
74  35
28  22
89  10
24  10
80  17
95  89
35  77
28  34
87  57
79  68
41  37
75  9
1  0
10  12
68  99
60  24
48  48
39  17
38  38
75  33
76  55
71  97
67  79
33  28
71  43
82  60
7  69
77  10
78  12
19  94
1  18
85  13
85  51
23  13
29  98
32  14
53  62
97  46
70  43
46  64
79  21
90  71
55  68
87  84
16  17
60  1
17  20
88  67
72  91
45  59
28  19
28  47
91  32
51  36
44  56
93  61
50  12
70  51
37  48
59  79
45  17
2  98
31  71
82  81
20  52
43  77
49  52
67  48
40  64
8  80
29  64
98  32
4  49
22  26
89  61
77  47
20  75
86  21
39  79
19  16
37  80
2  83
36  36
90  13
47  50
73  18
20  49
13  95
90  7
85  81
38  49
42  4
0  42
59  69
88  0
85  49
45  10
20  76
72  27
17  76
61  60
20  74
31  51
15  37
10  81
14  83
77  16
63  79
67  17
84  2
79  65
50  1
84  70
66  13
55  71
63  82
69  95
80  18
69  34
2  41
67  69
31  12
39  42
1  75
70  85
89  86
5  30
59  62
51  35
75  95
17  46
41  1
25  10
84  76
80  65
89  81
46  37
12  22
48  98
19  34
68  91
70  22
36  39
88  15
42  56
72  93
12  82
49  15
33  21
92  83
95  26
49  25
28  37
73  64
28  38
72  99
98  34
63  74
86  13
70  10
95  11
88  95
19  98
79  34
80  20
89  36
81  41
59  0
61  54
68  59
85  24
57  25
80  74
93  93
96  2
89  63
75  56
36  59
83  38
19  36
26  52
0  79
54  29
18  64
71  57
86  67
2  10
38  8
74  41
30  8
55  73
24  92
68  60
41  32
5  4
56  32
12  51
65  20
69  73
42  54
12  95
48  23
58  42
79  79
70  76
68  19
17  31
14  59
67  43
43  93
59  61
11  76
75  14
61  78
83  41
45  58
1  78
9  50
98  46
70  69
83  44
63  69
37  24
25  49
1  37
25  47
19  6
41  15
1  58
76  39
93  58
9  11
44  22
86  1
6  20
39  58
37  14
84  99
71  3
12  90
73  31
18  80
30  52
26  7
78  39
92  26
37  64
88  68
82  46
55  51
27  57
59  78
20  62
75  76
79  16
11  88
44  80
41  44
66  65
35  60
66  22
14  37
69  75
95  45
58  55
48  49
26  53
97  1
85  68
90  73
93  27
36  99
21  0
45  26
28  76
37  62
48  31
17  18
2  7
44  95
13  85
54  79
84  74
64  72
19  51
91  89
95  69
74  31
70  33
37  96
88  73
18  40
76  40
87  12
30  24
52  71
65  73
21  63
88  91
70  14
19  40
57  16
37  16
95  43
34  54
74  86
49  86
8  19
17  63
4  64
5  96
23  75
2  53
36  43
51  54
84  16
67  52
46  42
84  7
78  20
96  48
88  75
3  94
11  78
15  32
60  12
78  59
11  73
5  28
83  58
42  14
55  41
42  69
1  86
54  66
77  18
23  85
92  20
82  0
12  72
39  78
18  13
42  44
26  99
94  91
68  7
53  53
61  79
11  22
30  40
29  45
72  18
46  16
40  30
90  22
18  16
90  62
70  17
38  14
63  89
15  34
33  2
80  9
34  28
51  60
40  54
55  48
3  43
92  16
62  61
68  43
8  49
11  4
4  56
18  5
67  21
1  54
95  75
40  50
63  65
62  17
34  58
98  80
49  24
51  99
45  3
56  21
10  96
87  32
12  55
41  16
4  79
12  58
55  67
34  61
87  75
77  51
4  71
42  40
35  46
17  70
8  74
0  64
10  53
90  89
66  3
46  44
0  60
12  8
79  70
39  16
33  89
97  96
32  15
79  50
10  29
28  12
15  0
1  98
0  80
51  51
38  99
18  62
63  0
76  19
25  89
0  36
9  22
8  51
50  46
52  2
45  88
39  39
52  40
80  19
47  74
92  84
4  83
32  62
32  95
28  0
66  70
71  25
10  88
18  82
99  23
89  42
61  70
79  39
86  46
95  34
55  88
65  69
67  87
74  80
20  95
29  24
74  6
60  44
98  26
9  26
21  29
17  75
88  7
0  90
15  56
47  24
11  64
13  99
98  31
46  3
68  11
61  63
18  4
19  7
22  44
32  72
57  44
61  85
77  67
26  94
22  23
76  6
7  90
58  3
43  19
57  9
24  73
90  76
1  29
28  41
74  0
88  57
67  65
9  20
28  52
54  97
78  45
20  98
51  95
13  51
98  14
76  0
34  72
35  37
44  4
92  37
81  45
74  77
55  42
9  62
93  73
39  4
93  44
16  24
7  36
4  46
8  38
25  92
17  66
72  76
14  99
67  29
52  41
60  67
97  93
51  47
38  9
82  77
1  90
10  56
26  81
4  14
76  3
7  54
60  23
49  91
63  40
31  31
11  67
4  77
47  36
74  63
98  29
22  86
55  98
55  40
16  26
10  41
84  67
20  20
78  9
73  79
53  44
47  26
28  64
97  89
53  23
44  40
49  46
38  45
5  24
15  75
31  85
47  64
86  22
17  67
61  76
13  88
47  42
56  18
57  69
28  8
41  36
71  34
71  18
43  68
3  38
74  28
44  98
32  39
97  35
10  17
75  73
8  6
72  47
28  32
56  66
97  78
0  72
13  92
64  46
96  31
73  71
40  62
61  47
44  17
1  45
72  1
14  25
38  80
85  80
22  73
99  0
71  29
7  44
12  78
63  53
20  21
54  40
46  93
51  38
75  93
86  35
7  8
1  10
84  95
50  56
25  88
53  66
82  1
40  42
1  69
87  41
62  22
46  35
63  31
94  4
19  13
72  10
92  9
76  50
11  23
3  92
66  1
47  66
25  76
10  27
91  47
28  42
92  0
11  74
26  54
46  49
68  50
33  14
99  26
59  49
5  99
68  78
42  17
65  10
3  36
83  65
44  83
64  45
45  24
0  61
86  97
12  98
37  83
16  54
74  49
61  17
88  56
24  53
61  93
55  13
37  36
76  90
53  72
27  64
49  74
27  13
91  95
72  9
69  2
34  16
17  68
87  60
29  20
40  46
8  50
87  17
84  66
86  43
25  54
96  47
10  51
71  48
24  11
58  61
58  51
73  37
17  61
45  27
57  98
98  25
20  24
0  41
61  64
80  94
78  22
35  69
23  40
54  35
0  96
98  95
15  2
97  7
83  13
42  61
59  27
56  23
76  10
58  86
22  75
68  89
78  4
26  44
83  19
96  24
77  25
14  80
99  55
39  19
10  44
7  9
28  99
16  56
68  28
64  30
14  70
64  73
36  30
17  7
81  89
82  74
82  76
45  40
10  22
90  43
22  43
85  47
4  42
19  52
3  26
95  46
19  57
33  82
88  50
62  97
61  52
43  66
8  62
99  9
57  30
18  51
38  19
49  77
25  25
20  27
80  92
14  71
89  68
70  44
93  65
37  43
97  76
57  13
63  24
71  46
16  82
74  93
39  53
46  98
2  95
60  5
81  27
92  77
19  80
60  92
43  28
70  59
71  92
49  12
69  35
1  83
6  33
57  52
18  43
38  44
11  72
67  5
33  51
36  34
76  72
58  89
13  40
64  71
73  16
73  51
57  42
81  51
36  84
78  89
77  49
25  36
44  27
45  22
19  31
23  86
11  50
70  38
66  54
92  36
8  47
94  18
94  58
58  29
92  18
20  36
70  46
69  70
27  4
18  49
71  75
87  33
0  91
51  58
51  18
28  29
9  70
22  36
82  47
22  42
44  32
78  49
4  34
15  49
38  89
41  64
17  49
59  96
94  69
9  98
48  87
66  90
72  15
74  69
95  54
57  17
51  83
59  67
47  92
35  68
62  41
40  3
78  53
90  67
46  14
83  94
67  41
2  14
82  45
43  35
79  25
46  30
30  69
55  28
90  18
45  39
99  89
99  68
24  16
17  77
48  70
92  94
87  96
44  78
37  70
61  68
80  52
96  59
34  90
85  58
67  0
7  77
29  83
2  32
20  86
27  44
84  77
25  84
95  12
77  41
79  91
5  32
40  92
67  75
49  73
30  83
62  2
17  5
64  27
20  35
9  16
27  50
25  3
61  38
6  93
60  48
16  16
15  98
21  72
74  45
20  82
87  50
6  78
11  27
67  91
60  84
95  71
94  14
92  13
20  92
32  10
4  16
13  72
66  73
65  36
26  17
94  34
90  91
47  56
78  73
86  28
4  82
76  61
71  54
83  30
46  32
47  34
4  72
74  5
88  17
29  67
16  36
53  26
51  79
14  17
79  18
23  2
33  67
5  97
51  88
66  98
69  82
50  66
16  52
11  20
34  4
98  50
58  82
8  1
58  5
59  77
72  45
44  31
78  63
39  49
54  41
26  76
0  15
0  97
66  31
47  47
11  83
4  44
56  19
74  3
27  23
89  62
17  60
58  87
16  69
18  99
38  97
57  20
11  65
55  29
36  87
51  78
26  95
2  80
24  58
6  88
18  92
32  20
48  1
14  66
46  48
57  67
58  14
43  67
51  39
69  98
19  71
57  57
28  14
6  44
80  14
98  63
2  91
21  91
5  53
89  2
94  43
10  75
36  92
9  99
26  88
49  93
46  91
92  33
19  14
39  18
64  98
28  80
99  94
18  8
71  8
28  51
44  86
13  94
33  87
31  29
51  19
64  8
10  37
60  86
40  89
20  50
76  23
50  35
34  19
56  16
55  26
37  10
86  50
69  1
97  15
27  92
99  13
70  86
41  68
30  35
53  22
45  52
51  43
27  26
82  15
37  47
14  32
21  60
85  69
18  89
76  46
72  32
84  86
76  16
99  2
81  61
17  57
58  27
10  92
64  82
56  90
45  6
80  36
82  52
19  82
96  26
78  6
69  51
46  17
72  28
29  77
63  54
53  42
66  75
31  56
79  47
47  72
98  17
50  68
40  28
20  30
14  84
83  2
15  6
65  2
15  19
48  78
48  73
86  93
90  60
4  45
69  66
89  79
9  52
69  85
64  59
96  85
33  10
70  7
6  76
36  35
77  57
21  73
90  34
54  93
72  5
14  82
25  41
62  75
4  85
22  48
27  27
51  45
70  49
57  83
17  30
13  26
85  33
47  58
24  47
49  19
4  29
9  8
53  45
73  8
11  31
8  12
99  36
39  77
56  25
51  21
64  0
44  20
73  26
77  45
62  44
48  96
53  41
53  47
72  50
79  6
59  91
38  4
16  14
20  57
33  47
3  86
35  29
40  26
20  34
79  96
89  91
21  26
50  31
38  34
68  1
63  80
88  99
47  54
77  74
16  71
24  2
46  88
40  9
56  79
16  51
77  70
2  81
57  31
7  40
30  90
69  11
31  58
10  67
39  62
71  13
28  59
89  18
57  4
25  97
35  97
11  9
27  58
1  64
53  38
68  40
87  87
22  91
81  39
39  97
49  37
12  66
59  1
30  70
33  23
72  52
86  30
96  99
15  70
75  11
38  68
63  68
32  99
81  19
95  79
81  80
55  76
1  7
44  10
19  59
43  30
18  97
13  29
9  17
84  12
30  21
97  57
86  71
76  60
83  78
39  6
15  24
87  25
71  85
89  39
12  61
16  10
59  17
95  36
34  21
0  94
22  1
88  19
39  87
24  4
70  88
50  51
91  86
49  59
83  0
87  49
97  9
73  59
65  56
25  58
18  56
28  18
97  86
74  46
2  17
99  80
27  38
92  87
52  13
14  2
93  46
11  24
38  46
79  81
16  64
8  44
66  32
12  39
59  64
58  44
63  50
80  97
94  80
45  75
66  79
70  52
67  51
41  49
43  18
63  15
94  60
46  75
89  66
97  63
65  74
63  2
44  42
33  9
50  94
75  77
77  21
71  11
83  88
80  1
91  48
98  84
22  85
26  66
97  47
46  59
49  70
50  26
77  62
7  59
13  2
58  25
6  53
48  68
35  87
56  88
84  33
60  4
46  57
56  49
83  96
77  36
62  66
16  20
27  86
71  79
58  90
72  35
97  70
87  44
63  71
1  55
1  96
81  78
13  25
95  6
4  17
57  99
48  67
72  80
37  26
98  70
17  86
76  83
58  20
46  56
31  97
62  26
31  73
22  55
43  29
29  43
5  39
61  51
71  20
49  64
33  56
0  45
56  87
37  35
75  24
7  23
41  22
58  21
52  39
32  86
70  57
91  37
90  59
37  87
88  58
34  37
36  16
53  0
11  39
91  87
65  14
19  19
25  96
94  2
33  27
80  86
45  80
58  41
19  33
98  22
47  20
64  35
77  92
52  68
91  78
20  18
94  22
3  31
64  16
15  60
67  19
96  67
46  67
5  6
51  44
50  3
39  76
68  97
41  8
27  15
58  68
98  74
24  31
83  4
56  27
32  69
38  12
44  74
83  76
94  66
17  50
0  35
28  98
82  35
62  24
13  19
17  24
80  84
99  87
63  47
53  79
72  66
85  4
91  60
13  96
49  35
39  5
86  54
16  40
93  60
22  27
66  10
81  79
96  84
16  62
34  38
95  25
85  65
84  90
99  62
82  84
61  41
76  42
85  92
53  40
67  32
43  78
42  31
10  47
58  96
68  71
78  70
65  98
42  12
11  91
51  41
53  3
30  67
24  49
76  32
27  47
82  6
6  70
4  10
79  54
47  78
1  89
30  45
94  17
71  81
96  66
81  15
89  37
99  69
66  72
47  33
0  50
6  63
92  54
65  44
66  19
55  55
71  35
55  11
70  55
16  92
51  53
55  65
71  37
96  78
28  71
22  37
53  16
90  63
73  29
69  39
13  41
6  35
65  91
97  55
18  52
92  49
82  67
38  2
52  87
90  80
66  71
23  20
29  70
9  18
2  74
5  38
24  18
82  51
7  64
70  8
82  95
8  59
94  40
44  34
25  52
24  74
75  8
47  98
95  10
83  52
7  47
23  77
6  15
30  79
74  60
8  81
99  38
1  60
31  0
8  33
11  16
22  41
57  48
22  28
10  72
73  5
74  4
32  36
76  11
17  16
91  45
47  53
85  26
26  34
98  96
92  29
75  5
96  38
35  90
23  16
2  39
84  69
29  15
54  44
27  96
93  63
3  11
1  97
49  36
19  66
23  22
83  21
7  7
26  70
96  82
36  6
58  78
67  63
1  1
30  61
24  0
72  82
86  17
18  88
43  23
37  18
63  30
73  58
42  15
1  15
44  45
12  27
42  46
12  48
14  95
10  48
58  49
76  31
94  92
23  1
16  99
62  81
22  59
27  71
36  67
50  70
66  9
0  58
34  94
30  59
39  27
80  28
39  65
17  91
81  13
33  60
50  7
30  92
59  99
37  67
21  56
80  41
69  31
85  52
57  77
81  86
45  71
11  96
36  23
99  21
29  50
80  62
80  16
88  64
87  73
57  51
77  83
27  25
6  36
55  43
51  37
50  2
98  81
39  55
16  95
92  99
78  95
3  55
35  59
96  97
98  58
79  57
84  8
15  13
68  0
67  7
48  95
0  40
57  85
20  69
30  51
42  89
28  40
94  54
85  72
17  26
19  5
84  89
0  31
22  79
38  11
42  18
86  26
88  44
8  32
4  19
29  52
93  40
53  31
78  83
90  58
55  61
66  43
99  16
10  82
93  92
95  32
53  75
38  74
60  47
39  32
5  51
72  29
75  88
43  25
71  40
56  36
28  88
56  84
73  42
48  8
16  11
90  32
94  30
64  39
98  4
40  31
35  30
92  69
17  87
98  48
6  80
26  77
42  43
95  40
90  46
95  58
42  27
51  10
53  94
56  2
11  85
4  57
98  88
49  90
59  6
25  48
63  14
69  55
52  27
5  62
48  74
21  53
13  16
34  43
14  91
65  55
92  10
27  40
14  75
56  52
20  81
46  31
31  34
8  24
11  42
9  89
3  50
61  44
37  0
85  34
37  58
39  48
51  15
14  50
65  23
93  59
16  63
37  74
61  71
54  0
88  39
86  9
84  87
18  26
60  65
67  10
95  52
40  44
29  99
10  65
58  13
68  27
98  7
86  44
59  75
61  27
82  65
74  64
9  60
17  89
50  97
13  77
71  36
79  73
80  44
15  8
16  31
30  34
27  83
96  53
45  8
89  57
93  74
72  78
46  82
20  61
35  88
54  96
67  15
11  92
14  35
78  5
21  17
83  10
12  30
48  36
3  71
62  25
43  24
15  39
56  97
19  45
72  8
71  76
40  25
11  11
1  49
44  33
15  44
52  32
51  17
90  25
62  46
83  26
8  82
33  50
33  98
38  15
61  14
17  78
2  78
88  97
70  90
24  22
12  33
88  12
62  63
63  39
27  24
54  1
47  0
15  25
0  88
66  47
45  83
17  69
36  95
62  91
61  19
57  90
6  21
16  94
85  0
0  0
96  41
84  63
96  86
26  15
2  18
86  2
27  46
74  30
52  1
31  70
47  63
66  93
81  65
59  48
87  42
53  6
84  5
14  21
50  39
8  15
96  64
25  68
0  33
23  36
88  10
37  32
58  56
42  30
62  78
77  3
16  35
85  35
65  19
97  29
48  57
32  80
85  84
9  90
14  90
77  54
40  2
75  63
73  41
49  63
5  90
37  71
96  57
24  6
60  14
63  52
90  5
27  54
83  28
69  49
35  75
88  79
23  3
38  33
12  19
38  98
61  20
31  9
98  44
29  91
14  19
94  68
31  19
44  57
42  2
93  18
44  47
35  19
31  18
44  23
56  80
98  89
67  82
67  56
88  86
1  82
48  34
63  46
61  61
81  21
0  20
3  27
59  36
31  17
60  62
5  2
72  7
77  52
48  81
85  66
68  54
29  3
29  42
67  2
43  52
6  83
6  85
25  12
50  21
58  73
44  44
16  65
60  32
37  52
74  75
4  40
64  64
67  53
45  42
33  19
43  75
31  44
42  58
71  90
12  81
68  8
16  87
82  70
82  20
21  5
1  74
25  13
10  38
98  85
68  32
69  64
1  20
64  1
91  14
15  93
9  40
88  81
77  0
6  12
92  8
73  47
71  87
91  31
25  86
90  97
76  9
53  15
32  58
45  57
6  49
7  66
46  38
26  80
69  54
87  37
70  97
17  84
92  90
91  69
83  55
21  11
33  63
20  83
20  51
65  32
32  38
82  30
78  43
96  22
42  23
4  52
87  90
9  95
47  43
68  94
87  61
19  84
57  72
16  43
50  60
50  58
73  97
11  29
56  91
34  53
17  44
43  1
68  72
28  2
31  62
29  10
68  84
30  87
86  45
32  27
73  17
89  96
18  68
55  14
9  14
21  54
38  60
55  90
72  33
57  78
54  82
20  79
24  83
82  58
75  65
71  68
14  0
86  77
9  37
75  2
39  95
28  63
52  15
82  44
95  16
58  66
23  4
95  62
31  68
40  6
69  23
70  24
82  80
96  93
82  9
10  24
14  8
56  60
47  90
31  21
79  49
77  48
26  68
81  98
86  69
43  11
41  71
85  61
87  14
90  78
75  96
58  59
82  24
23  27
48  99
66  84
64  11
71  93
6  3
69  10
1  44
57  71
65  92
33  88
16  23
10  78
29  76
12  14
76  71
90  10
61  96
77  93
62  20
92  81
89  15
98  75
65  62
79  5
36  77
82  98
85  10
32  30
84  18
83  49
31  82
40  57
99  27
47  31
23  35
54  38
10  11
83  47
74  26
44  35
62  58
21  71
78  16
22  64
81  91
66  12
47  87
69  41
86  63
64  88
48  61
54  86
42  74
39  1
94  72
32  75
96  80
63  57
73  4
98  41
46  60
28  72
69  87
10  63
39  60
64  92
88  59
62  14
12  56
25  94
66  58
32  61
49  48
77  8
87  68
41  47
22  12
68  92
30  22
83  24
31  76
46  39
10  97
1  30
89  47
55  21
86  75
94  97
33  36
70  54
40  99
39  14
97  27
84  85
36  97
28  3
35  2
79  85
43  5
44  49
55  78
25  38
30  30
35  3
21  6
83  95
75  28
64  55
72  70
82  34
43  4
15  7
89  4
1  46
49  26
31  61
44  30
12  86
24  91
26  12
89  32
89  28
73  99
63  95
64  29
84  68
41  38
85  79
42  28
18  61
86  4
14  69
45  90
69  79
35  5
12  91
58  92
30  46
52  67
88  85
79  86
12  25
11  81
10  89
91  52
45  98
10  86
11  79
97  2
57  14
44  91
42  6
64  75
77  69
21  28
85  18
34  2
91  16
94  27
28  89
6  14
37  60
48  66
38  77
15  58
56  37
59  46
3  37
20  12
70  53
4  81
94  32
47  15
33  53
30  98
88  21
36  61
92  11
63  76
55  62
93  80
94  1
99  51
9  85
17  17
79  24
72  90
56  13
27  63
96  63
75  26
10  80
19  74
99  79
70  34
36  9
35  52
7  2
23  57
83  14
81  64
27  90
65  7
54  98
52  55
70  63
45  37
16  89
61  4
35  56
40  96
15  21
4  63
19  70
94  73
21  59
74  59
58  54
40  8
52  31
68  14
63  28
29  78
7  75
16  48
72  96
60  58
66  76
89  82
48  54
33  6
80  88
67  30
7  28
33  58
67  11
25  75
50  20
62  93
14  92
46  8
88  47
32  88
27  93
80  35
19  78
75  43
21  92
99  43
20  97
93  77
42  50
39  36
73  66
9  63
77  5
15  74
94  23
52  83
2  67
88  90
18  35
85  30
40  81
61  16
86  23
47  13
33  15
35  39
23  43
58  39
73  60
29  38
15  3
45  1
78  3
84  6
21  24
7  85
59  13
15  81
52  78
97  62
36  93
77  59
48  85
54  16
72  86
62  62
23  17
26  90
85  89
26  87
15  76
94  47
4  15
19  64
39  37
86  84
81  30
12  62
82  57
44  66
19  58
7  6
11  54
25  61
5  43
34  36
7  82
38  76
6  54
61  7
48  9
91  15
50  75
73  25
53  37
9  41
63  86
17  10
60  95
13  36
6  91
5  40
29  27
21  52
90  75
0  13
5  94
5  83
42  26
95  15
63  33
56  75
98  71
78  76
29  31
11  49
89  43
62  27
25  0
79  22
43  31
74  37
35  45
69  61
28  68
95  81
34  44
37  98
92  64
42  63
19  68
56  20
19  26
34  11
12  87
29  51
37  75
2  3
44  73
